,Empresa,RMSE_knn,RMSE_xgb,RMSE_ARIMA,RMSE_RF,RMSE_Lasso
0,3tentos,0.0019712137366940563,0.002330785690777423,0.002462632820341295,0.0023654067590180568,0.0023654067590180568
1,Aco Altona,0.0001937801346703469,0.000182416994673376,0.0004015288398048411,0.000179740337689153,0.000179740337689153
2,Aeris,0.0010651452178085626,0.0012649470205549729,0.0015271682681408602,0.0012382306961667346,0.0012382306961667346
3,Afluente T,6.826531962585145e-05,5.7409768593088546e-05,6.225463496890031e-05,5.2578034254362595e-05,5.2578034254362595e-05
4,Agrogalaxy,0.0017939945625365943,0.0025989323575465063,0.0028849592694524875,0.002608989149850017,0.002608989149850017
5,Alfa Holding,0.0001469416347633531,0.00013479761341530445,0.00016956596452298044,0.00012073759394561402,0.00012073759394561402
6,Alliar,0.00041260920838733065,0.0004221222464495227,0.0008581914645050978,0.00040658747270172377,0.00040658747270172377
7,Allied,0.0019536098565698635,0.002291920396001811,0.0019572457070096186,0.002485288911164539,0.002485288911164539
8,Allos,0.002360145589407996,0.0031078327457111908,0.003433000870419824,0.002841022564565039,0.002841022564565039
9,Alpargatas,0.002829530196608306,0.0032085720383012778,0.002973583211280104,0.0027903385174289906,0.0027903385174289906
10,Alphaville,9.929036552019932e-05,9.927019283351157e-05,0.00011749891938150903,0.00010072185146547952,0.00010072185146547952
11,Alupar,0.0010895420404866917,0.0022208292945525426,0.001271225483224163,0.0013644887396230966,0.0013644887396230966
12,Ambev S/A,0.02398968083678429,0.0358489451440214,0.039386826795672125,0.02627137249788088,0.02627137249788088
13,Ambipar,0.002062305970295986,0.002163223147336622,0.002472837224745182,0.002145676357874616,0.002145676357874616
14,Americanas,0.006200961430948878,0.006940084268347479,0.0061386249552656345,0.005911888432099682,0.005911888432099682
15,Ampla Energ,0.001175121109320441,0.0019201648392343218,0.0020096313513421034,0.0014974281491997323,0.0014974281491997323
16,Anima,0.006881487103031905,0.007351385245665784,0.007656177243419455,0.0072992562372082605,0.0072992562372082605
17,Armac,0.001216234120063614,0.001611581061367975,0.0011307370843158015,0.0016225743933789645,0.0016225743933789645
18,Assai,0.00734211678043407,0.011434691379360661,0.014542841294711943,0.011070470338614401,0.011070470338614401
19,Atmasa,0.0012779642533103201,0.001182592022238017,0.0020297925896443983,0.0011777135312802465,0.0011777135312802465
20,Aura 360,0.0011193681818741639,0.0014686560461145747,0.0013026681714950515,0.0014446897197454523,0.0014446897197454523
21,Auren,0.020638645711085642,0.022566664839512567,0.02570772342420132,0.02259144453832174,0.02259144453832174
22,Azevedo,0.0006983480824396041,0.0007016201345839229,0.0008790967413917062,0.0006794557074018952,0.0006794557074018952
23,Azzas 2154,0.00055834071104075,0.0007239829355480306,0.000983765721318631,0.0006134880767742757,0.0006134880767742757
24,B3,0.010162764406919643,0.012582076564853223,0.014456144253564805,0.010684102212983231,0.010684102212983231
25,BRF SA,0.008705010096486679,0.011504227288145178,0.011711352250071416,0.009685948749815682,0.009685948749815682
26,Bardella,0.00012049909614521257,0.00013517897520423658,0.00019871668157739192,0.00012915809063886118,0.00012915809063886118
27,Baumer,2.759627741073418e-05,3.037215370338411e-05,3.7427565595036056e-05,2.2730729490538388e-05,2.2730729490538388e-05
28,Bemobi Tech,0.00041519350531568335,0.00042622638868899796,0.0006601931364162376,0.0004111058402654093,0.0004111058402654093
29,Bic Monark,4.600203606691004e-05,4.9053417150984456e-05,6.453292819222592e-05,3.959726176984581e-05,3.959726176984581e-05
30,Bioma Educ,0.00022525370433019708,0.00022550101137883038,0.00024273834347431794,0.0002132992123188684,0.0002132992123188684
31,Biomm,0.00011994656742438055,0.0001083861377139904,0.00016219280327408074,9.790883807353953e-05,9.790883807353953e-05
32,Blau,0.0006711216607073546,0.0005805913473801166,0.0007409840190744586,0.0005812800287929853,0.0005812800287929853
33,Boa Safra,0.0022656110519263086,0.002265517116140987,0.0029054052814140177,0.002257982171028338,0.002257982171028338
34,Bradespar,0.0047865861778154115,0.005298300592490162,0.006292396437239154,0.004605992705045674,0.004605992705045674
35,Brasilagro,0.0008454012482142677,0.0009022385841621905,0.001523807313094782,0.0006933828708371468,0.0006933828708371468
36,Braskem,0.010152135559979342,0.01544306791573852,0.01743523207958133,0.013018202534801156,0.013018202534801156
37,Brava,0.019924685979097512,0.02169157837721058,0.032725229458914734,0.021531730860121747,0.021531730860121747
38,CCR SA,0.006128456955184303,0.007591667505165571,0.01052758817543089,0.006991022201865771,0.006991022201865771
39,CPFL Energia,0.009122403470307846,0.011235430479876842,0.013672571651098588,0.011100350293898751,0.011100350293898751
40,Caixa Seguri,0.0031223142103423314,0.003046003245992429,0.0038253616296050905,0.0028721677548076406,0.0028721677548076406
41,Cambuci,0.00010302182972927388,0.0001249368956735414,0.0001098347980488581,9.354678117782035e-05,9.354678117782035e-05
42,Camil,0.0023867578967160527,0.003974422271529798,0.003773855106622487,0.00361882025075218,0.00361882025075218
43,Carrefour BR,0.02125658888544847,0.051166923162753356,0.04916775302709282,0.03911120266548015,0.03911120266548015
44,Casan,0.00013121801935804403,0.00014070417958608525,0.0004213461793439823,0.00014585380488557243,0.00014585380488557243
45,Casas Bahia,0.014825752731307491,0.02278278676889139,0.023395439539706377,0.02011921932597885,0.02011921932597885
46,Cba,0.002706718791433833,0.0035309685152866963,0.004131345224252527,0.0034097946831813807,0.0034097946831813807
47,Cea Modas,0.0022281284195677627,0.0031498496589401396,0.0045213293940923535,0.0029959334200007626,0.0029959334200007626
48,Ceb,0.00029657305072912057,0.00028567254073309496,0.00031879779689966524,0.0002692214603833031,0.0002692214603833031
49,Cedro,0.0001567726291768721,0.00017438733400782397,0.00021569311868525358,0.00015300460817119338,0.00015300460817119338
50,Ceg,0.0006390865106726481,0.0007270461978603003,0.0008044867500598664,0.0006358892448781145,0.0006358892448781145
51,Celesc,0.0013052719611517675,0.0021258468388249893,0.0025127816542756397,0.0018356450597625717,0.0018356450597625717
52,Cemig,0.006335131519379517,0.010435673072123295,0.009868677811531218,0.007705717804298692,0.007705717804298692
53,Clearsale,0.0003190907484215523,0.00024059598682196626,0.0002441644457786194,0.00024079294485144086,0.00024079294485144086
54,Coelba,0.003256601961623095,0.0050096234569339,0.0044555198150748095,0.003750986665096336,0.003750986665096336
55,Coelce,0.001160408992141094,0.001856850699623828,0.0020432158988679078,0.0015434926055873602,0.0015434926055873602
56,Cogna ON,0.0020964271411673756,0.0023315408555161592,0.0024488357369929488,0.0020048334946757068,0.0020048334946757068
57,Comgas,0.001668096831525723,0.0018761370556854234,0.002556247097253295,0.0016009232080676503,0.0016009232080676503
58,Const A Lind,0.00017366069912175513,0.0001649055756569288,0.0002312780400973945,0.00016488024285263382,0.00016488024285263382
59,Copasa,0.000972956764542876,0.0010991264007352394,0.001129589887881954,0.0009123010695302472,0.0009123010695302472
60,Copel,0.006580993440559328,0.008137673452092504,0.007835419823780361,0.007179000214202857,0.007179000214202857
61,Cosan,0.007524225260492042,0.009888369164638507,0.011159839641261767,0.00854662047703362,0.00854662047703362
62,Coteminas,0.0006214510825345089,0.000741667918045535,0.0007466566141388066,0.0006447511106904673,0.0006447511106904673
63,Cristal,0.00046118420179103127,0.000469168234702974,0.0007446594585134733,0.00041141681280236844,0.00041141681280236844
64,Cruzeiro Edu,0.0005459720471232074,0.0006363016820397134,0.0013961421515639564,0.0006160033403452962,0.0006160033403452962
65,Csn Mineracao,0.016095838757469828,0.019119489711583653,0.028057705080638297,0.018491209594938957,0.018491209594938957
66,Csu Digital,0.0001039964318531398,0.00011406529760671203,0.0001571712455402181,9.070862547014723e-05,9.070862547014723e-05
67,Cury S/A,0.0006439422449764445,0.0006881559422261079,0.0008086775687580742,0.0006156695832763969,0.0006156695832763969
68,Cvc Brasil,0.0014278587515665169,0.0014944357565713877,0.0017851816296491157,0.0013792921854392604,0.0013792921854392604
69,Cyrela Realt,0.0025592762293676664,0.003256714634867946,0.0034998868836512774,0.002824282361666646,0.002824282361666646
70,D1000vfarma,0.0001337216807824301,0.000126467783292963,0.00012280327043292762,0.00011748625898665383,0.00011748625898665383
71,Dasa,0.003511345405226205,0.004093559255120477,0.0044307362405163865,0.003797396823926258,0.003797396823926258
72,Desktopsigma,0.0007663773821486554,0.0010922276186121945,0.0008958588649029624,0.0010168938009449653,0.0010168938009449653
73,Dexco,0.0015336504480951108,0.001915956307229055,0.0021923077789681466,0.0015724239539683304,0.0015724239539683304
74,Dexxos Par,0.00032336671693228156,0.00035229519496764476,0.00032610423050355105,0.0002828468024274984,0.0002828468024274984
75,Dimed,0.0003927176930845745,0.0003978517129915529,0.0006316653543639339,0.0003246949442460575,0.0003246949442460575
76,Direcional,0.0007604995697289145,0.0007596943403957796,0.001074958863965041,0.0007278351141805269,0.0007278351141805269
77,Dohler,0.00015175813568796316,0.00015611995546130713,0.00019317652777455462,0.00014203393874072373,0.00014203393874072373
78,Dtcom Direct,1.5366891794275265e-05,1.4651739884673459e-05,1.8719486730013564e-05,1.3987292382212564e-05,1.3987292382212564e-05
79,Ecorodovias,0.0018476108876538154,0.0027814826323860993,0.00320145104647172,0.0023991195878000295,0.0023991195878000295
80,Elektro,0.0013971763357864793,0.0024004075053756066,0.0023101932239812536,0.001827122179618411,0.001827122179618411
81,Eletrobras,0.03910406475773178,0.0438105441409187,0.045899393383597505,0.04390425940454505,0.04390425940454505
82,Eletromidia,0.00044188467730894284,0.00048325440923515614,0.000730931939054861,0.00047792375909980694,0.00047792375909980694
83,Eletropar,0.0001277619150596551,0.0001205049476307809,0.00014186996057172704,0.00011139093153551301,0.00011139093153551301
84,Emae,0.0003533433414534833,0.0003539718650258636,0.00039621873905249064,0.00028438599859711744,0.00028438599859711744
85,Embpar S/A,0.0002798368768983387,0.0002707673369771314,0.0003457482140229904,0.000256094328131215,0.000256094328131215
86,Embraer,0.009867608941000272,0.01873667191904641,0.020197946918281785,0.015096578682624623,0.015096578682624623
87,Energisa,0.005041443706695027,0.005998963899491527,0.006676085149023043,0.005591849309751417,0.005591849309751417
88,Energisa Mt,0.0016255285563931405,0.0018746568067287215,0.0016014002482163316,0.0014659033145999316,0.0014659033145999316
89,Eneva,0.0074945305984521725,0.008317577054580435,0.010951578659417432,0.008019244181430104,0.008019244181430104
90,Engie Brasil,0.006969002102715352,0.009238950326060806,0.011086385086433887,0.008298163938502608,0.008298163938502608
91,Enjoei,8.636733553159678e-05,8.101142688352633e-05,9.991900509342911e-05,8.201542743041092e-05,8.201542743041092e-05
92,Eqtl Maranhao,0.0009613348915490881,0.0011892437549683218,0.0014069125756277028,0.0009343287437099058,0.0009343287437099058
93,Eqtl Para,0.0020901861260698897,0.002492099219521176,0.0031227144733798795,0.0021464893860704665,0.0021464893860704665
94,Equatorial,0.010293891637051945,0.014749603529377075,0.016986007610432924,0.013305802505482352,0.013305802505482352
95,Espacolaser,0.0011526553493787428,0.0020718282865313325,0.0006640487186603995,0.002123150493857008,0.002123150493857008
96,Estapar,0.0006929933614187292,0.0010193873263870644,0.0002205423888017547,0.001031866662591556,0.001031866662591556
97,Eternit,0.00037077822951712643,0.00038870939472644494,0.0004499956654538587,0.00035554794686235204,0.00035554794686235204
98,Eucatex,0.0003500053742753104,0.0004222254511210376,0.0005290894198039384,0.0003784942367374964,0.0003784942367374964
99,Even,0.0007642909619715192,0.001234950580790904,0.0010713202773985017,0.0009723680269418894,0.0009723680269418894
100,Excelsior,5.18719323643319e-05,4.653252126195988e-05,4.35674999527032e-05,4.0677709942647324e-05,4.0677709942647324e-05
101,Eztec,0.0018729828598662295,0.0016975176427429823,0.0019575463185908526,0.001636013068701234,0.001636013068701234
102,Fer Heringer,0.0011528024387375683,0.001628596250219398,0.002618580125244409,0.0014980421056329202,0.0014980421056329202
103,Ferbasa,0.0008360500502562983,0.0009930836817818784,0.000978847760151099,0.0007691849654208369,0.0007691849654208369
104,Fica,0.00010450238241834036,0.0001083246734338604,8.088183135073916e-05,8.127897151524038e-05,8.127897151524038e-05
105,Fictoralimen,3.501099099656306e-05,3.489936233350886e-05,4.359229599122173e-05,3.437135999720042e-05,3.437135999720042e-05
106,Fleury,0.0008297684888327616,0.0012158024785842798,0.0010781319666908254,0.0008881210905471038,0.0008881210905471038
107,Fras-Le,0.0011355637775633603,0.0011410837165862356,0.0013954584928492898,0.0010265458221635397,0.0010265458221635397
108,Gafisa,0.0009571639053108449,0.001347493594726597,0.0016457444807641594,0.0011996140372858787,0.0011996140372858787
109,Generalshopp,0.0018049582374711896,0.001958776673759622,0.002151777297271629,0.0020076884136462935,0.0020076884136462935
110,Ger Paranap,0.001675356201420529,0.001872828016979661,0.0022025450225319474,0.001766948410229728,0.001766948410229728
111,Gerdau,0.010045167475081726,0.013144500963200037,0.013566756970051809,0.011121495394265539,0.011121495394265539
112,Gerdau Met,0.00972327642345844,0.01449434797032249,0.015072385025246604,0.012596426707722987,0.012596426707722987
113,Gps,0.003047355687511823,0.00349157919808898,0.004277413221537696,0.003546701512677488,0.003546701512677488
114,Grazziotin,0.0002501187710735567,0.0002409539965210351,0.00029366873720283233,0.00020841823774765707,0.00020841823774765707
115,Grendene,0.0012310471002242981,0.0012133912259270803,0.0013565005845202441,0.0009446996275114161,0.0009446996275114161
116,Grupo Mateus,0.004949037410842231,0.005773026759723386,0.007719707290635635,0.005790338946912129,0.005790338946912129
117,Grupo Natura,0.0067115144308797225,0.00792696728079351,0.009188047674551546,0.006226417399171877,0.006226417399171877
118,Grupo Sbf,0.002685874589360992,0.003250642806037981,0.0033868055001240803,0.00311668012234207,0.00311668012234207
119,Guararapes,0.0019390693243522016,0.00262029845842991,0.0029980337951488363,0.00206924780746189,0.00206924780746189
120,Habitasul,0.0003195010956735451,0.0003470834753286019,0.00048329481565629375,0.0003359774369443281,0.0003359774369443281
121,Hapvida,0.008686424034372814,0.00926944241431812,0.018470541541224503,0.009389088341068884,0.009389088341068884
122,Hbr Realty,0.0004468369563552944,0.00048650047972352323,0.0006744668082436984,0.00048638563293228735,0.00048638563293228735
123,Helbor,0.0005264446988047771,0.0007883836831510321,0.0007963071898467082,0.0006584167429957847,0.0006584167429957847
124,Hidrovias,0.0011293876260311758,0.0013940308996214484,0.0013822434634120605,0.0013547871890199465,0.0013547871890199465
125,Hypera,0.006158194505316323,0.006924803746351349,0.00846798776622183,0.007190927646413971,0.007190927646413971
126,Iguatemi SA,0.001078749507373477,0.001653112033024889,0.0018548848768695355,0.001372019571383457,0.001372019571383457
127,Imc S/A,0.0003516414149425233,0.0003670232507696858,0.0005189045810103318,0.0002975782063980389,0.0002975782063980389
128,Infracomm,0.0010479145958688972,0.0018960787441199072,0.0013070461394947615,0.0022508222051223913,0.0022508222051223913
129,Intelbras,0.0012791861911777749,0.0014148904462260253,0.0013937426860192073,0.0013871009160264078,0.0013871009160264078
130,Iochp-Maxion,0.0018234990043404194,0.002718145329285317,0.002616987708330245,0.002307766998911459,0.002307766998911459
131,Irani,0.0003333874589619374,0.00035194055040373184,0.0003761108035224502,0.00029193096982708955,0.00029193096982708955
132,Isa Energia,0.0027486668799391444,0.0027317252239397677,0.0036300356915974536,0.0025973707680539203,0.0025973707680539203
133,Itausa,0.006070547435585091,0.006953871241599022,0.007748895447112596,0.006153757362420233,0.006153757362420233
134,JBS,0.029523749445830923,0.04001351441076709,0.044280228014838885,0.038053004345028875,0.038053004345028875
135,JHSF Part,0.0009150906068453552,0.00126918586188801,0.0015531100817086326,0.0011877847551368017,0.0011877847551368017
136,JSL,0.004729617051695113,0.006402278442395095,0.0094955699055162,0.006195784426805738,0.006195784426805738
137,Jallesmachad,0.001369172250397856,0.001500288736991327,0.002675137987273858,0.0015171412216559875,0.0015171412216559875
138,Joao Fortes,0.0011464235229393762,0.0011833416834536891,0.0015387446883148965,0.0011903545659020616,0.0011903545659020616
139,Josapar,0.00036015607253704455,0.0005440479120267216,0.0006507634247674041,0.00047656198709008796,0.00047656198709008796
