,Empresa,RMSE_knn,RMSE_xgb,RMSE_ARIMA,RMSE_RF,RMSE_Lasso
140,Kepler Weber,0.0003650837681068,0.000386908037700701,0.0005222399987029714,0.00030058266054193455,0.00030058266054193455
141,Klabin S/A,0.007372122884286795,0.009560868365392498,0.01324411845924261,0.009265510434419366,0.009265510434419366
142,Kora Saude,0.0033859909268827725,0.003905263726995169,0.0039035046871460028,0.004294899669605967,0.004294899669605967
143,Lavvi,0.0009029969565915377,0.0008505593315167407,0.0010564841014978077,0.0008541799934394267,0.0008541799934394267
144,Light S/A,0.0023021845993523265,0.003389496714758236,0.0039664418369166465,0.003017054488272921,0.003017054488272921
145,Localiza,0.010283984127629672,0.01376130669782055,0.01399722804506601,0.011498866370456044,0.011498866370456044
146,Log Com Prop,0.0010675812553365138,0.0013789610631649912,0.0014973548284005322,0.001233104881431465,0.001233104881431465
147,Log-In,0.0006621018022771773,0.0007824856212490875,0.0008079053189028596,0.0006509094373223198,0.0006509094373223198
148,Lojas Marisa,0.0008857316408510989,0.0011297548011530271,0.0016720621152555958,0.0009722090001263895,0.0009722090001263895
149,Lojas Renner,0.002211134986270171,0.0025637440380539265,0.003024040371925085,0.0020341051068295144,0.0020341051068295144
150,Lopes Brasil,7.750009068508324e-05,7.248198758704158e-05,6.181047895865406e-05,6.234531335891756e-05,6.234531335891756e-05
151,Lupatech,0.00013771690740111496,0.00014683999153618707,0.00017332878629301084,0.0001352300977078981,0.0001352300977078981
152,Lwsa,0.0016534115979082039,0.001795046517792412,0.0019710955270579836,0.0017174441177948614,0.0017174441177948614
153,M.Diasbranco,0.00237658319817423,0.002823502233964724,0.0033291666095292384,0.0027400015054068433,0.0027400015054068433
154,MRV,0.00210190277379787,0.0035518318656795954,0.0032185388731863977,0.002937401531294883,0.002937401531294883
155,Magaz Luiza,0.019287488015541882,0.021547279299300465,0.021423379999352433,0.020541489114258165,0.020541489114258165
156,Mangels Indl,0.0003223107213249837,0.00035504021246297824,0.0006973361707894101,0.00035529311268347867,0.00035529311268347867
157,Marcopolo,0.0009461255116578588,0.00144127557845391,0.0019353233387582184,0.001174961907117298,0.001174961907117298
158,Marfrig,0.01003316987537064,0.016413872708548376,0.01668576519955713,0.012997324121223312,0.012997324121223312
159,Mater Dei,0.0020803051575193038,0.002597583702779712,0.002351483683837851,0.0024069458412973735,0.0024069458412973735
160,Melhor SP,0.00025221965741343394,0.0002998279173632905,0.0003512066542267235,0.0002848002792554133,0.0002848002792554133
161,Meliuz,0.000666317059927125,0.0005920613505639553,0.0009187874453209588,0.0006123945191322511,0.0006123945191322511
162,Melnick,0.00040121931402497087,0.00043565637973184534,0.00048116917698071636,0.0004360899364054832,0.0004360899364054832
163,Metal Leve,0.0005602559387623921,0.0005918925337514147,0.000591233373063098,0.00046878086423999486,0.00046878086423999486
164,Metalfrio,0.0005988049720895374,0.0007860369481918552,0.001403747899883588,0.0007128646652992302,0.0007128646652992302
165,Metisa,0.00013821437269674725,0.00013810424159171016,0.00018456532706446165,0.00011565404196101061,0.00011565404196101061
166,Mills,0.0006056659321180708,0.0005888064977421671,0.000732885812864644,0.0005707479325262651,0.0005707479325262651
167,Minerva,0.003737462950342899,0.005526898562729157,0.005709992003555482,0.0046571528758380994,0.0046571528758380994
168,Mitre Realty,0.0005898756644696297,0.000693251931546202,0.0009790176808759368,0.0006242058028483969,0.0006242058028483969
169,Mobly,0.00027456537102052403,0.00028309785054018055,0.0004066540080081646,0.00028417454693060366,0.00028417454693060366
170,Mont Aranha,0.0009944300899962094,0.001180572749344296,0.0013566308380084655,0.0010575174244157515,0.0010575174244157515
171,Moura Dubeux,0.00029469621441595884,0.0003502947107637745,0.00023794814769697139,0.00032468082925159435,0.00032468082925159435
172,Movida,0.01047482880621728,0.014395177521152791,0.018583970766286786,0.013860769224580516,0.013860769224580516
173,Mrs Logist,0.0020610080548549214,0.001979720838719248,0.0025485724951345903,0.0019300691133178399,0.0019300691133178399
174,Multilaser,0.001727376717049825,0.0020422796193905407,0.0014744101107042884,0.0020819142313503536,0.0020819142313503536
175,Multiplan,0.0014698478646104312,0.0016534318915179137,0.0018402368315810008,0.0015153888264244721,0.0015153888264244721
176,Mundial,0.00020758185506631967,0.00020264380007232858,0.0002380733033244991,0.00019676461959740405,0.00019676461959740405
177,Neoenergia,0.010276022107700808,0.012342717141727657,0.017468064253289305,0.012141082270059753,0.012141082270059753
178,Neogrid,8.994554115866261e-05,8.477498085316896e-05,9.989871496598949e-05,8.075254577783062e-05,8.075254577783062e-05
179,Nexpe,9.550628940339448e-05,0.00010959880882032208,8.979358213115076e-05,8.745249422073099e-05,8.745249422073099e-05
180,Oceanpact,0.0006510825598860339,0.0008619911060597763,0.0006489354192635978,0.0008119097886802618,0.0008119097886802618
181,Odontoprev,0.000812276405895834,0.0008674824638043222,0.0012166317898217817,0.0007601555706163247,0.0007601555706163247
182,Oi,0.026252692802267726,0.030904517636490544,0.0386127414112994,0.029913168115539023,0.029913168115539023
183,Oncoclinicas,0.0038492095230481787,0.004025780897512368,0.004612062952362547,0.004037694847889698,0.004037694847889698
184,Orizon,0.0008816781215497537,0.0008713554262970201,0.0010827539555303722,0.0008736800468575914,0.0008736800468575914
185,Ourofino S/A,0.0002431213799718837,0.00025304892127061705,0.0003095266786693677,0.00021246752808823903,0.00021246752808823903
186,P.Acucar-Cbd,0.01763554323419167,0.033019384888360745,0.028605213375348548,0.02649501773388965,0.02649501773388965
187,PDG Realt,0.0023666091962798925,0.002743136923358935,0.003314236202351442,0.0027397428082137605,0.0027397428082137605
188,Padtec,0.00013150773899636367,0.00012909025496021364,0.000193315227258349,0.00010308052659594435,0.00010308052659594435
189,Pague Menos,0.000885899776872148,0.0010253692262494004,0.0012072061616980867,0.0010440072761951818,0.0010440072761951818
190,Panatlantica,0.0004380397721385602,0.0005089646382379394,0.0007677540767994081,0.00043803930894035457,0.00043803930894035457
191,Par Al Bahia,0.0016713677770559502,0.001611367525922572,0.0030830897585455547,0.0015267185153468503,0.0015267185153468503
192,Paranapanema,0.0015217661590463474,0.0021853640607720644,0.002547743542125949,0.002192183954668423,0.002192183954668423
193,Petrobras,0.11860043024923296,0.17286834058844983,0.1589620586397566,0.1445604546595838,0.1445604546595838
194,Petrorecsa,0.003542937622389665,0.0041116890278395995,0.004877413500285377,0.003983033483452807,0.003983033483452807
195,Petrorio,0.01591936738863412,0.019444587418381468,0.03190339459455264,0.01835690503709818,0.01835690503709818
196,Pettenati,0.0003403459656509254,0.00037726267874504845,0.0004491390669755839,0.0003527422661539,0.0003527422661539
197,Petz,0.0005248025766182712,0.0007235838494092028,0.0005233042535692807,0.0006737439263866002,0.0006737439263866002
198,Planoeplano,0.00044836250668492573,0.0005199782648440534,0.000769988411895915,0.00045676502726534675,0.00045676502726534675
199,Plascar Part,0.00019528462704100137,0.00017881892672728196,0.0002937904213609862,0.00017923784422783099,0.00017923784422783099
200,Porto Seguro,0.005570376060778704,0.009787254648420814,0.010126472305580109,0.008098483747080151,0.008098483747080151
201,Portobello,0.0005228229455098687,0.0006007468002748693,0.000674689298137593,0.0005320271980605989,0.0005320271980605989
202,Positivo Tec,0.0007454845955188674,0.0010117101844949572,0.0011132343730328364,0.0008877679290747364,0.0008877679290747364
203,Priner,0.00027317029105838696,0.0002665547892100248,0.0003266885543855915,0.0002677743351256544,0.0002677743351256544
204,Profarma,0.000791928404638085,0.0013423054064048378,0.002517856753827329,0.0011168762921450399,0.0011168762921450399
205,Qualicorp,0.0007645625745006038,0.0008551180208077368,0.0014030471989955175,0.0006931389945586666,0.0006931389945586666
206,Quero-Quero,0.001247788298233743,0.0016050985764074108,0.003177166143185402,0.0015637160846665235,0.0015637160846665235
207,RaiaDrogasil,0.001918735468282664,0.0023681535368790525,0.0030325607576985893,0.0019451591082957893,0.0019451591082957893
208,Randon Part,0.0021324235681362456,0.0032724859267679414,0.004081459813042857,0.0027751421226669113,0.0027751421226669113
209,Reaginvest,5.940514604942252e-05,5.784897685454956e-05,2.8631731569182187e-05,5.546379398243966e-05,5.546379398243966e-05
210,Recrusul,1.8145596489271831e-06,1.8012519786836378e-06,6.4757519067648595e-06,4.112027509994842e-06,4.112027509994842e-06
211,Rede D Or,0.011676183854784727,0.011115369357064829,0.01695055739242719,0.010499085308642405,0.010499085308642405
212,Rede Energia,0.004294010109364503,0.005358469697462273,0.005998293469293959,0.004702579710892987,0.004702579710892987
213,Renova,0.0015791403666621656,0.0020525914638799716,0.0023226744078563293,0.001888394651466694,0.001888394651466694
214,Riosulense,6.832133685670055e-05,6.915841783670578e-05,7.884927455862272e-05,6.793739306771856e-05,6.793739306771856e-05
215,Rni,0.00024016006392801772,0.000312047971612177,0.0002857439766467093,0.00023710593553307385,0.00023710593553307385
216,Romi,0.0002889481742875689,0.00030390953061980124,0.00032032842042945794,0.0002605595180800783,0.0002605595180800783
217,Rossi Resid,0.0008772810180398676,0.0010702390466725265,0.0011289428666428718,0.0010849061890189846,0.0010849061890189846
218,Rumo S.A.,0.003077695847487069,0.0044300595009001,0.004624042112744756,0.0034589276647694484,0.0034589276647694484
219,SLC Agricola,0.0017594891514080785,0.0027794057801716326,0.003415193532560133,0.0022692919156689748,0.0022692919156689748
220,SPturis,0.0002989805102681409,0.0002654023484000541,0.00039606244443454145,0.00026025149112485376,0.00026025149112485376
221,Sabesp,0.005144291249543515,0.005117206923382504,0.005581354682526404,0.004686674847973051,0.004686674847973051
222,Sanepar,0.000627956390649653,0.0008119166428477985,0.0008461034186689052,0.000615272740386472,0.000615272740386472
223,Santanense,0.0002061898177282231,0.00021023892720654778,0.0004271759260540926,0.0001886284497217326,0.0001886284497217326
224,Santos Brp,0.0005689158411899462,0.0006396422364008882,0.0006204783296397286,0.0004986885688911772,0.0004986885688911772
225,Sao Carlos,0.0009260435439899528,0.0011361359558409573,0.001342767092215488,0.001012012900497018,0.001012012900497018
226,Sao Martinho,0.002518938540410177,0.0037209963491821566,0.004038126442114513,0.002917026383312575,0.002917026383312575
227,Schulz,0.00042489137104633905,0.0005188057337336146,0.0004967793594838149,0.00041651919516393006,0.00041651919516393006
228,Sequoia Log,0.0004481882279912548,0.00046114707746877447,0.0004533608753752814,0.00045586797490854445,0.00045586797490854445
229,Ser Educa,0.0006433403190307157,0.0007177106711787145,0.000804926331718436,0.0006235825731991181,0.0006235825731991181
230,Serena,0.0022165855905324537,0.0033306661873029513,0.003666960499023162,0.003012423311986513,0.003012423311986513
231,Sid Nacional,0.01386551159863022,0.0200518980732708,0.0210728560429985,0.016445931528120364,0.016445931528120364
232,Simpar,0.010839600295863314,0.018046372688291998,0.019378756184456464,0.015206288968557137,0.015206288968557137
233,Smart Fit,0.0023916403665065885,0.0024396752579774936,0.0026384200414480336,0.0024437733217734757,0.0024437733217734757
234,Sondotecnica,5.8554598601775165e-05,5.045560331617055e-05,6.565061708249672e-05,4.233233171412357e-05,4.233233171412357e-05
235,Springs,0.000498005517594597,0.0006312951247075188,0.0007406581581103175,0.0005652119240632487,0.0005652119240632487
236,Suzano S.A.,0.04001932882133046,0.04155851046925551,0.055256091851243846,0.04392152193506459,0.04392152193506459
237,Syn Prop Tec,0.0034842675205510147,0.003967692510616166,0.0042339738670083326,0.0034606421940187528,0.0034606421940187528
238,TC,0.00020130956237745192,0.00019927230196230467,0.00016333506887501026,0.00017831715934036598,0.00017831715934036598
239,Taesa,0.0016747210592762578,0.002266548855110682,0.0024115569697282626,0.00219769432830623,0.00219769432830623
240,Taurus Armas,0.0006501177358715003,0.0006247171490337604,0.000765939753028557,0.0006064269193246993,0.0006064269193246993
241,Technos,0.0001419056016034321,0.0001345319634370113,0.0001690717561318469,0.00012521428429468142,0.00012521428429468142
242,Tecnisa,0.0004793882617686555,0.0005882129764988542,0.0005782469527303233,0.0005260607168002567,0.0005260607168002567
243,Tegma,0.00033282169293478937,0.0003515365736973291,0.00038962642872044414,0.00028900626706989866,0.00028900626706989866
244,Tekno,0.00012176858636466142,0.00011707718474222041,0.00013174432645845236,0.00010836357952606809,0.00010836357952606809
245,Telebras,0.000498979779947442,0.0007597541640332083,0.0005860387392393941,0.0005386680728542024,0.0005386680728542024
246,Telef Brasil,0.01347176819995446,0.0186999630246501,0.02344745528785885,0.01637740591177006,0.01637740591177006
247,Tenda,0.0009336873432064662,0.001076218209386661,0.001124552959467629,0.0009490244758828486,0.0009490244758828486
248,Terrasantapa,0.00038309782361356894,0.00045511441285547795,0.0008748279114689257,0.00038734446245871734,0.00038734446245871734
249,Tim,0.006286000095861699,0.011471591420722418,0.012187676457037461,0.00917797647565475,0.00917797647565475
250,Time For Fun,0.00043406618322391444,0.0004610746822075577,0.0007016546297305377,0.0004084525065978002,0.0004084525065978002
251,Totvs,0.002646255034356913,0.0027182861550991756,0.003716476806043611,0.0025117052560812807,0.0025117052560812807
252,Trevisa,5.734120490347317e-05,5.2936813462485065e-05,9.530980734683755e-05,4.930638909003328e-05,4.930638909003328e-05
253,Trisul,0.0004898889509870847,0.0005522771357831196,0.0004668222738865591,0.0004290093748411374,0.0004290093748411374
254,Triunfo Part,0.0018817566466912436,0.002245335128371821,0.002449129638325566,0.002259630468226511,0.002259630468226511
255,Tupy,0.0006956758872736821,0.0011737120745624306,0.0020005007042221174,0.0010078906170383163,0.0010078906170383163
256,Ultrapar,0.009891631132448148,0.011267888735330411,0.01427775023374091,0.010695344932633981,0.010695344932633981
257,Unicasa,0.00011000063637030967,0.00010441577753735221,0.00012739879141625987,8.909967090035396e-05,8.909967090035396e-05
258,Unifique,0.00017784153074398997,0.0002443484770975536,0.00023613574618334084,0.00023310327022289259,0.00023310327022289259
259,Unipar,0.0016631242099892562,0.002107294233226501,0.002202204537617381,0.0016883140102007472,0.0016883140102007472
260,Usiminas,0.0032656589855726173,0.004961372925131443,0.005151308192019837,0.0038883876014887617,0.0038883876014887617
261,Vale,0.06115839252038684,0.09034284780269207,0.07825152179094494,0.06589229304801837,0.06589229304801837
262,Valid,0.0005080844875216058,0.000635695234165505,0.0009034473629625744,0.0005301797482569757,0.0005301797482569757
263,Vamos,0.005981238156910119,0.009501952311982706,0.011430315743408886,0.009270179132003715,0.009270179132003715
264,Veste,0.0006785578018820766,0.0007142680058206851,0.001048810639998095,0.0006765367812656005,0.0006765367812656005
265,Vibra,0.007392068041647139,0.009701687616953768,0.010247746254900308,0.009150286455112703,0.009150286455112703
266,Vittia,0.0006071301716850051,0.0005507787497702916,0.0011256558883373385,0.0005464737209199639,0.0005464737209199639
267,Vivara S.A.,0.0005272143678065227,0.0005713912732552471,0.0006916627967834454,0.0005272081146521837,0.0005272081146521837
268,Viveo,0.0023061569248948497,0.0036313688791490637,0.005481672392914927,0.0036358039111434363,0.0036358039111434363
269,Viver,0.00024044597325793504,0.00024216570366793829,0.00037805938864958255,0.0002274794502119198,0.0002274794502119198
270,Vulcabras,0.0005565081204729682,0.0005911940094387535,0.000586914875658944,0.00045701426157468975,0.00045701426157468975
271,Wdc Networks,0.0004295002148121796,0.000446635248199487,0.0005432872445062432,0.00045080194178757845,0.00045080194178757845
272,Weg,0.004792414889079012,0.005650995177309466,0.004950112099447303,0.0041194827251958225,0.0041194827251958225
273,Westwing,0.000223260481554332,0.00023718307527820334,4.7516943262612316e-05,0.0002388693070723774,0.0002388693070723774
274,Whirlpool,0.0030684136872483015,0.004379112446957965,0.004958145048688556,0.004124807142159754,0.004124807142159754
275,Wilson Sons,0.0004816381778408595,0.000599212878125307,0.000533923381482905,0.00048057661683010823,0.00048057661683010823
276,Wiz Co,0.0010346289481322957,0.0011410986404000133,0.00160030116019773,0.0011125734979506542,0.0011125734979506542
277,Wlm Ind Com,0.0004073328449885003,0.0004177126210080147,0.0004953352443761026,0.0003551282182766098,0.0003551282182766098
278,Yduqs Part,0.00147461511645873,0.0014228627164525325,0.0015975119849462904,0.001251439703308111,0.001251439703308111
279,Zamp S.A.,0.0009286458251481426,0.0009057456395453033,0.0011496530817748998,0.0008558859541335993,0.0008558859541335993
